;scaler;scaler_object;pca;pca_object;umap;umap_object;log;log_object;fit_time;fit_time_std;score_time;score_time_std;test_score;test_score_std
170;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=20,min_dist=0.1,);UMAP(n_components=10, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);0.055821561813354494;0.013448332289596491;0.0008778095245361329;0.0008960783659019815;0.6372934240988181;0.00010558559763805562
171;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=20,min_dist=0.1,);UMAP(n_components=10, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);0.05749359130859375;0.014072341596235062;0.0010008811950683594;0.0012685995353824999;0.6372934240988181;0.00010558559763805562
172;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=20,min_dist=0.1,);UMAP(n_components=10, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);0.056825113296508786;0.010295349637534226;0.001144742965698242;0.0005516404256761145;0.6372934240988181;0.00010558559763805562
173;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=20,min_dist=0.1,);UMAP(n_components=10, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.05713596343994141;0.010241017251240601;0.0014198780059814452;0.001027920400185744;0.5332253083334686;0.021120523858353564
174;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=20,min_dist=0.1,);UMAP(n_components=10, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);0.056325101852416994;0.007684503977716716;0.0016762733459472657;0.000871701229049593;0.5331675215666383;0.021056052968156914
175;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=20,min_dist=0.1,);UMAP(n_components=10, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.059540319442749026;0.01662897008016097;0.0013231754302978516;0.0007428327378267217;0.5331675257401732;0.021120611450749657
176;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=20,min_dist=0.1,);UMAP(n_components=10, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.05849132537841797;0.01335387627861165;0.0015221595764160155;0.0009052843352628146;0.5331675257401732;0.021120611450749657
177;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=20,min_dist=0.5,);UMAP(min_dist=0.5, n_components=10, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);0.050534534454345706;0.008165057708484746;0.0013127803802490234;0.0008411751521679799;0.6372934240988181;0.00010558559763805562
178;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=20,min_dist=0.5,);UMAP(min_dist=0.5, n_components=10, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);0.0510317325592041;0.00476401118802509;0.001000356674194336;0.0012643679213714448;0.6372934240988181;0.00010558559763805562
179;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=20,min_dist=0.5,);UMAP(min_dist=0.5, n_components=10, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);0.04947509765625;0.004038933417698552;0.0010974884033203125;0.0003277904179565497;0.6372934240988181;0.00010558559763805562
180;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=20,min_dist=0.5,);UMAP(min_dist=0.5, n_components=10, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);0.05024251937866211;0.00861906011814103;0.0012105941772460938;0.0007904501022233923;0.6372934240988181;0.00010558559763805562
181;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=20,min_dist=0.5,);UMAP(min_dist=0.5, n_components=10, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.049045562744140625;0.007811391798877103;0.0010660171508789062;0.00018832578373832672;0.5058072820925337;0.017168398530877052
182;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=20,min_dist=0.5,);UMAP(min_dist=0.5, n_components=10, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);0.047553205490112306;0.008545566350398291;0.001413583755493164;0.0009559206732432563;0.5056628193489928;0.01695162258233408
183;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=20,min_dist=0.5,);UMAP(min_dist=0.5, n_components=10, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.04826483726501465;0.007670594709446309;0.0010312557220458984;4.9158742785925445e-05;0.505662827696063;0.01713287776793246
184;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=20,min_dist=0.5,);UMAP(min_dist=0.5, n_components=10, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.04772968292236328;0.008584395038085502;0.0015246868133544922;0.0008553590485953921;0.505662827696063;0.01713287776793246
185;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_components=10, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);0.04363260269165039;0.0029793942089568507;0.0010040283203125;8.60634931387213e-06;0.6372934240988181;0.00010558559763805562
186;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_components=10, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);0.04439835548400879;0.0032958977393529295;0.0012006282806396485;0.0008035188824560532;0.6372934240988181;0.00010558559763805562
187;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_components=10, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);0.04374704360961914;0.005370733702171376;0.001012277603149414;4.1417802172519856e-05;0.6372934240988181;0.00010558559763805562
188;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_components=10, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);0.044049739837646484;0.006826719433566468;0.001013803482055664;0.0013055733958502779;0.6372934240988181;0.00010558559763805562
189;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_components=10, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.046071767807006836;0.010430351580639303;0.001199626922607422;0.0009924509543947785;0.49500178689904795;0.02186334314807949
190;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_components=10, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);0.04667963981628418;0.012578515487284366;0.0007133960723876953;0.0012358972082154667;0.49500178689904806;0.021957060990877224
191;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_components=10, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.04618053436279297;0.011435162181341845;0.0012819766998291016;0.0007615943017651303;0.4949728976891679;0.02193827404724263
192;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_components=10, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.04592909812927246;0.008823364885917007;0.0012485504150390625;0.0007795214739608724;0.4949728976891679;0.02193827404724263
193;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=50,min_dist=0.1,);UMAP(n_components=10, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);0.07384190559387208;0.01358251918411192;0.001430511474609375;0.0009719180794563599;0.6521727945360746;0.008195894781814714
194;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=50,min_dist=0.1,);UMAP(n_components=10, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);0.07861843109130859;0.013921008221594334;0.0013117790222167969;0.0008662391334651755;0.6520572251759489;0.008019736455325605
195;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=50,min_dist=0.1,);UMAP(n_components=10, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);0.076240873336792;0.007412075919363539;0.0016244888305664063;0.0009661087789843202;0.6519994384091186;0.00806267633807438
196;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=50,min_dist=0.1,);UMAP(n_components=10, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);0.07320222854614258;0.017302866536679312;0.0014782428741455078;0.0008947295182674632;0.652086118559364;0.008235154519358074
197;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=10,n_neighbors=50,min_dist=0.1,);UMAP(n_components=10, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.07321252822875976;0.0236553829544469;0.001320791244506836;0.0007977564264652385;0.5430485411762849;0.024468948881525048
