;scaler;scaler_object;pca;pca_object;umap;umap_object;log;log_object;test_BIC;test_BIC_std;test_sensitivity;test_sensitivity_std;test_specificity;test_specificity_std;test_NPV;test_NPV_std;test_PPV;test_PPV_std;test_balanced_accuracy;test_balanced_accuracy_std;test_f1;test_f1_std
321;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
322;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
323;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
324;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
325;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";52.1901553056954;0.0;0.5423423423423424;0.0;0.4616621983914209;0.0;0.3610062893081761;0.0;0.6427046263345195;0.0;0.5020022703668816;0.0;0.5882736156351791;0.0
326;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);52.1901553056954;0.0;0.5423423423423424;0.0;0.4616621983914209;0.0;0.3610062893081761;0.0;0.6427046263345195;0.0;0.5020022703668816;0.0;0.5882736156351791;0.0
327;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";52.1901553056954;0.0;0.5423423423423424;0.0;0.4616621983914209;0.0;0.3610062893081761;0.0;0.6427046263345195;0.0;0.5020022703668816;0.0;0.5882736156351791;0.0
328;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";52.1901553056954;0.0;0.5423423423423424;0.0;0.4616621983914209;0.0;0.3610062893081761;0.0;0.6427046263345195;0.0;0.5020022703668816;0.0;0.5882736156351791;0.0
329;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
330;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
331;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
332;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
333;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";52.27341302285986;0.0;0.4954954954954955;0.0;0.5420911528150134;0.0;0.3756967670011148;0.0;0.6589456869009584;0.0;0.5187933241552545;0.0;0.5656496400411382;0.0
334;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);52.27341302285986;0.0;0.4954954954954955;0.0;0.5420911528150134;0.0;0.3756967670011148;0.0;0.6589456869009584;0.0;0.5187933241552545;0.0;0.5656496400411382;0.0
335;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";52.27341302285986;0.0;0.4954954954954955;0.0;0.5420911528150134;0.0;0.3756967670011148;0.0;0.6589456869009584;0.0;0.5187933241552545;0.0;0.5656496400411382;0.0
336;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";52.27341302285986;0.0;0.4954954954954955;0.0;0.5420911528150134;0.0;0.3756967670011148;0.0;0.6589456869009584;0.0;0.5187933241552545;0.0;0.5656496400411382;0.0
337;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.001,);UMAP(min_dist=0.001, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);46.69514597284058;0.0;0.8468468468468469;0.0;0.13029490616621983;0.0;0.32270916334661354;0.0;0.634849167041873;0.0;0.48857087650653336;0.0;0.725681935151827;0.0
338;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.001,);UMAP(min_dist=0.001, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);46.69514597284058;0.0;0.8468468468468469;0.0;0.13029490616621983;0.0;0.32270916334661354;0.0;0.634849167041873;0.0;0.48857087650653336;0.0;0.725681935151827;0.0
339;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.001,);UMAP(min_dist=0.001, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);46.69514597284058;0.0;0.8468468468468469;0.0;0.13029490616621983;0.0;0.32270916334661354;0.0;0.634849167041873;0.0;0.48857087650653336;0.0;0.725681935151827;0.0
340;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.001,);UMAP(min_dist=0.001, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);46.69514597284058;0.0;0.8468468468468469;0.0;0.13029490616621983;0.0;0.32270916334661354;0.0;0.634849167041873;0.0;0.48857087650653336;0.0;0.725681935151827;0.0
341;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.001,);UMAP(min_dist=0.001, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";50.94128954822839;0.0;0.6078078078078079;0.0;0.39302949061662196;0.0;0.35948994605198625;0.0;0.641318124207858;0.0;0.5004186492122149;0.0;0.624113475177305;0.0
342;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.001,);UMAP(min_dist=0.001, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);50.94128954822839;0.0;0.6078078078078079;0.0;0.39302949061662196;0.0;0.35948994605198625;0.0;0.641318124207858;0.0;0.5004186492122149;0.0;0.624113475177305;0.0
343;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.001,);UMAP(min_dist=0.001, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";50.94128954822839;0.0;0.6078078078078079;0.0;0.39302949061662196;0.0;0.35948994605198625;0.0;0.641318124207858;0.0;0.5004186492122149;0.0;0.624113475177305;0.0
344;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.001,);UMAP(min_dist=0.001, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";50.94128954822839;0.0;0.6078078078078079;0.0;0.39302949061662196;0.0;0.35948994605198625;0.0;0.641318124207858;0.0;0.5004186492122149;0.0;0.624113475177305;0.0
345;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.01,);UMAP(min_dist=0.01, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);46.12621823888339;0.0;0.8714714714714715;0.0;0.10831099195710456;0.0;0.32063492063492066;0.0;0.6357064622124863;0.0;0.48989123171428806;0.0;0.7351488283723876;0.0
346;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.01,);UMAP(min_dist=0.01, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);46.14009452507747;0.0;0.8711711711711712;0.0;0.10831099195710456;0.0;0.3201267828843106;0.0;0.6356266432953549;0.0;0.48974108156413787;0.0;0.7349885989359007;0.0
347;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.01,);UMAP(min_dist=0.01, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);46.14009452507747;0.0;0.8711711711711712;0.0;0.10831099195710456;0.0;0.3201267828843106;0.0;0.6356266432953549;0.0;0.48974108156413787;0.0;0.7349885989359007;0.0
348;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.01,);UMAP(min_dist=0.01, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);46.14009452507747;0.0;0.8711711711711712;0.0;0.10831099195710456;0.0;0.3201267828843106;0.0;0.6356266432953549;0.0;0.48974108156413787;0.0;0.7349885989359007;0.0
349;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.01,);UMAP(min_dist=0.01, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";51.177186413527714;0.0;0.5951951951951951;0.0;0.4064343163538874;0.0;0.3599240265906933;0.0;0.6416315959857559;0.0;0.5008147557745413;0.0;0.6175416731578127;0.0
350;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.01,);UMAP(min_dist=0.01, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);51.177186413527714;0.0;0.5951951951951951;0.0;0.4064343163538874;0.0;0.3599240265906933;0.0;0.6416315959857559;0.0;0.5008147557745413;0.0;0.6175416731578127;0.0
